date,photo,video
8/22/2015 19:59,61,NA
8/22/2015 20:59,11,NA
8/22/2015 21:59,7,NA
8/22/2015 22:59,9,NA
8/22/2015 23:59,9,NA
8/23/2015 0:59,12,NA
8/23/2015 1:59,3,NA
8/23/2015 2:59,5,NA
8/23/2015 3:59,2,NA
8/23/2015 4:59,1,NA
8/23/2015 5:59,0,NA
8/23/2015 6:59,15,NA
8/23/2015 7:59,0,NA
8/23/2015 8:59,2,NA
8/23/2015 9:59,0,NA
8/23/2015 10:59,0,NA
8/23/2015 11:59,0,NA
8/23/2015 12:59,0,NA
8/23/2015 13:59,2,NA
8/23/2015 14:59,1,NA
8/23/2015 15:59,-1,NA
8/23/2015 16:59,0,NA
8/23/2015 17:59,0,NA
8/23/2015 18:59,0,NA
8/23/2015 19:59,1,NA
8/23/2015 20:59,2,NA
8/23/2015 21:59,3,NA
8/23/2015 22:59,4,NA
8/23/2015 23:59,1,NA
8/24/2015 0:59,0,NA
8/24/2015 1:59,0,NA
8/24/2015 2:59,0,NA
8/24/2015 3:59,0,NA
8/24/2015 4:59,0,NA
8/24/2015 5:59,0,NA
8/24/2015 6:59,0,NA
8/24/2015 7:59,0,NA
8/24/2015 8:59,0,NA
8/24/2015 9:59,0,NA
8/24/2015 10:59,0,NA
8/24/2015 11:59,0,NA
8/24/2015 12:59,0,NA
8/24/2015 13:59,1,NA
8/24/2015 14:59,5,112
8/24/2015 15:59,0,6
8/24/2015 16:59,-1,-2
8/24/2015 17:59,2,NA
8/24/2015 18:59,0,NA
8/24/2015 19:59,2,NA
8/24/2015 20:59,0,NA
8/24/2015 21:59,1,NA
8/24/2015 22:59,1,NA
8/24/2015 23:59,6,NA
8/25/2015 0:59,1,NA
8/25/2015 1:59,0,NA
8/25/2015 2:59,1,NA
8/25/2015 3:59,0,NA
8/25/2015 4:59,0,NA
8/25/2015 5:59,0,NA
8/25/2015 6:59,1,NA
8/25/2015 7:59,0,NA
8/25/2015 8:59,1,NA
8/25/2015 9:59,0,17
8/25/2015 10:59,0,NA
8/25/2015 11:59,0,NA
8/25/2015 12:59,0,NA
8/25/2015 13:59,1,NA
8/25/2015 14:59,6,54
8/25/2015 15:59,5,NA
8/25/2015 16:59,36,425
8/25/2015 17:59,27,NA
8/25/2015 18:59,31,NA
8/25/2015 19:59,20,NA
8/25/2015 20:59,10,NA
8/25/2015 21:59,2,NA
8/25/2015 22:59,5,NA
8/25/2015 23:59,1,NA
8/26/2015 0:59,2,NA
8/26/2015 1:59,1,NA
8/26/2015 2:59,0,NA
8/26/2015 3:59,1,NA
8/26/2015 4:59,0,NA
8/26/2015 5:59,2,NA
8/26/2015 6:59,1,NA
8/26/2015 7:59,2,NA
8/26/2015 8:59,1,NA
8/26/2015 9:59,0,NA
8/26/2015 10:59,0,NA
8/26/2015 11:59,0,NA
8/26/2015 12:59,0,NA
8/26/2015 13:59,0,NA
8/26/2015 14:59,0,NA
8/26/2015 15:59,0,NA
8/26/2015 16:59,2,NA
8/26/2015 17:59,0,NA
8/26/2015 18:59,1,NA
8/26/2015 19:59,1,NA
8/26/2015 20:59,0,NA
8/26/2015 21:59,0,NA
8/26/2015 22:59,1,NA
8/26/2015 23:59,3,NA
8/27/2015 0:59,1,NA
8/27/2015 1:59,1,NA
8/27/2015 2:59,0,NA
8/27/2015 3:59,1,NA
8/27/2015 4:59,0,NA
8/27/2015 5:59,0,NA
8/27/2015 6:59,0,NA
8/27/2015 7:59,0,NA
8/27/2015 8:59,0,NA
8/27/2015 9:59,3,23
8/27/2015 10:59,0,NA
8/27/2015 11:59,0,NA
8/27/2015 12:59,0,NA
8/27/2015 13:59,2,NA
8/27/2015 14:59,0,14
8/27/2015 15:59,5,125
8/27/2015 16:59,2,33
8/27/2015 17:59,0,NA
8/27/2015 18:59,3,NA
8/27/2015 19:59,4,NA
8/27/2015 20:59,4,NA
8/27/2015 21:59,9,NA
8/27/2015 22:59,11,NA
8/27/2015 23:59,1,NA
8/28/2015 0:59,0,NA
8/28/2015 1:59,1,NA
8/28/2015 2:59,0,NA
8/28/2015 3:59,0,NA
8/28/2015 4:59,1,NA
8/28/2015 5:59,0,NA
8/28/2015 6:59,2,NA
8/28/2015 7:59,1,NA
8/28/2015 8:59,0,NA
8/28/2015 9:59,3,NA
8/28/2015 10:59,0,NA
8/28/2015 11:59,-1,NA
8/28/2015 12:59,2,NA
8/28/2015 13:59,1,NA
8/28/2015 14:59,0,NA
8/28/2015 15:59,1,NA
8/28/2015 16:59,0,NA
8/28/2015 17:59,3,NA
8/28/2015 18:59,7,NA
8/28/2015 19:59,0,NA
8/28/2015 20:59,1,NA
8/28/2015 21:59,0,NA
8/28/2015 22:59,3,NA
8/28/2015 23:59,1,NA
8/29/2015 0:59,1,NA
8/29/2015 1:59,0,NA
8/29/2015 2:59,0,NA
8/29/2015 3:59,1,NA
8/29/2015 4:59,0,NA
8/29/2015 5:59,0,NA
8/29/2015 6:59,0,NA
8/29/2015 7:59,1,NA
8/29/2015 8:59,0,NA
8/29/2015 9:59,0,NA
8/29/2015 10:59,4,NA
8/29/2015 11:59,1,NA
8/29/2015 12:59,1,NA
8/29/2015 13:59,4,NA
8/29/2015 14:59,-1,NA
8/29/2015 15:59,0,NA
8/29/2015 16:59,6,NA
8/29/2015 17:59,10,NA
8/29/2015 18:59,19,NA
8/29/2015 19:59,20,NA
8/29/2015 20:59,5,NA
8/29/2015 21:59,1,NA
8/29/2015 22:59,2,NA
8/29/2015 23:59,2,NA
8/30/2015 0:59,0,NA
8/30/2015 1:59,0,NA
8/30/2015 2:59,0,NA
8/30/2015 3:59,1,NA
8/30/2015 4:59,2,NA
8/30/2015 5:59,1,NA
8/30/2015 6:59,0,NA
8/30/2015 7:59,3,NA
8/30/2015 8:59,0,NA
8/30/2015 9:59,3,NA
8/30/2015 10:59,0,NA
8/30/2015 11:59,0,NA
8/30/2015 12:59,0,NA
8/30/2015 13:59,2,NA
8/30/2015 14:59,4,NA
8/30/2015 15:59,0,NA
8/30/2015 16:59,3,NA
8/30/2015 17:59,0,NA
8/30/2015 18:59,3,NA
8/30/2015 19:59,1,NA
8/30/2015 20:59,1,NA
8/30/2015 21:59,2,NA
8/30/2015 22:59,1,NA
8/30/2015 23:59,11,NA
8/31/2015 0:59,0,NA
8/31/2015 1:59,2,NA
8/31/2015 2:59,0,NA
8/31/2015 3:59,0,NA
8/31/2015 4:59,0,NA
8/31/2015 5:59,0,NA
8/31/2015 6:59,0,NA
8/31/2015 7:59,5,NA
8/31/2015 8:59,2,NA
8/31/2015 9:59,0,NA
8/31/2015 10:59,0,NA
8/31/2015 11:59,0,NA
8/31/2015 12:59,0,NA
8/31/2015 13:59,0,NA
8/31/2015 14:59,0,NA
8/31/2015 15:59,0,NA
8/31/2015 16:59,1,NA
8/31/2015 17:59,2,NA
8/31/2015 18:59,1,NA
8/31/2015 19:59,3,NA
8/31/2015 20:59,2,NA
8/31/2015 21:59,3,NA
8/31/2015 22:59,2,NA
8/31/2015 23:59,0,NA
9/1/2015 0:59,0,NA
9/1/2015 1:59,0,NA
9/1/2015 2:59,0,NA
9/1/2015 3:59,0,NA
9/1/2015 4:59,0,NA
9/1/2015 5:59,1,NA
9/1/2015 6:59,0,NA
9/1/2015 7:59,3,NA
9/1/2015 8:59,0,NA
9/1/2015 9:59,0,NA
9/1/2015 10:59,0,NA
9/1/2015 11:59,0,NA
9/1/2015 12:59,0,NA
9/1/2015 13:59,1,NA
9/1/2015 14:59,3,NA
9/1/2015 15:59,1,NA
9/1/2015 16:59,0,NA
9/1/2015 17:59,0,NA
9/1/2015 18:59,8,NA
9/1/2015 19:59,6,NA
9/1/2015 20:59,1,NA
9/1/2015 21:59,6,NA
9/1/2015 22:59,0,NA
9/1/2015 23:59,2,NA
9/2/2015 0:59,0,NA
9/2/2015 1:59,5,NA
9/2/2015 2:59,1,NA
9/2/2015 3:59,0,NA
9/2/2015 4:59,0,NA
9/2/2015 5:59,0,NA
9/2/2015 6:59,5,NA
9/2/2015 7:59,6,NA
9/2/2015 8:59,0,NA
9/2/2015 9:59,0,NA
9/2/2015 10:59,0,NA
9/2/2015 11:59,1,NA
9/2/2015 12:59,1,NA
9/2/2015 13:59,2,NA
9/2/2015 14:59,0,NA
9/2/2015 15:59,0,NA
9/2/2015 16:59,0,NA
9/2/2015 17:59,3,65
9/2/2015 18:59,1,NA
9/2/2015 19:59,2,NA
9/2/2015 20:59,0,NA
9/2/2015 21:59,1,NA
9/2/2015 22:59,1,NA
9/2/2015 23:59,1,NA
9/3/2015 0:59,1,NA
9/3/2015 1:59,0,NA
9/3/2015 2:59,0,NA
9/3/2015 3:59,0,NA
9/3/2015 4:59,1,NA
9/3/2015 5:59,0,NA
9/3/2015 6:59,2,NA
9/3/2015 7:59,3,NA
9/3/2015 8:59,1,NA
9/3/2015 9:59,0,NA
9/3/2015 10:59,0,NA
9/3/2015 11:59,2,NA
9/3/2015 12:59,1,NA
9/3/2015 13:59,4,NA
9/3/2015 14:59,1,61
9/3/2015 15:59,5,162
9/3/2015 16:59,13,266
9/3/2015 17:59,6,206
9/3/2015 18:59,2,NA
9/3/2015 19:59,6,NA
9/3/2015 20:59,9,NA
9/3/2015 21:59,3,NA
9/3/2015 22:59,0,NA
9/3/2015 23:59,1,NA
9/4/2015 0:59,2,NA
9/4/2015 1:59,6,NA
9/4/2015 2:59,0,NA
9/4/2015 3:59,0,NA
9/4/2015 4:59,0,NA
9/4/2015 5:59,0,NA
9/4/2015 6:59,1,NA
9/4/2015 7:59,9,NA
9/4/2015 8:59,4,NA
9/4/2015 9:59,2,NA
9/4/2015 10:59,0,NA
9/4/2015 11:59,3,28
9/4/2015 12:59,4,44
9/4/2015 13:59,0,60
9/4/2015 14:59,0,36
9/4/2015 15:59,2,45
9/4/2015 16:59,2,30
9/4/2015 17:59,2,31
9/4/2015 18:59,1,NA
9/4/2015 19:59,0,NA
9/4/2015 20:59,1,NA
9/4/2015 21:59,1,NA
9/4/2015 22:59,0,NA
9/4/2015 23:59,0,NA
9/5/2015 0:59,3,NA
9/5/2015 1:59,0,NA
9/5/2015 2:59,1,NA
9/5/2015 3:59,0,NA
9/5/2015 4:59,2,NA
9/5/2015 5:59,0,NA
9/5/2015 6:59,1,NA
9/5/2015 7:59,7,NA
9/5/2015 8:59,1,NA
9/5/2015 9:59,0,NA
9/5/2015 10:59,1,NA
9/5/2015 11:59,1,NA
9/5/2015 12:59,3,66
9/5/2015 13:59,4,54
9/5/2015 14:59,0,NA
9/5/2015 15:59,4,NA
9/5/2015 16:59,2,NA
9/5/2015 17:59,3,NA
9/5/2015 18:59,4,NA
9/5/2015 19:59,0,NA
9/5/2015 20:59,3,NA
9/5/2015 21:59,2,NA
9/5/2015 22:59,0,NA
9/5/2015 23:59,0,NA
9/6/2015 0:59,0,NA
9/6/2015 1:59,1,NA
9/6/2015 2:59,0,NA
9/6/2015 3:59,0,NA
9/6/2015 4:59,2,NA
9/6/2015 5:59,0,NA
9/6/2015 6:59,0,NA
9/6/2015 7:59,4,NA
9/6/2015 8:59,1,NA
9/6/2015 9:59,3,NA
9/6/2015 10:59,3,NA
9/6/2015 11:59,1,NA
9/6/2015 12:59,2,NA
9/6/2015 13:59,0,NA
9/6/2015 14:59,4,NA
9/6/2015 15:59,8,NA
9/6/2015 16:59,3,NA
9/6/2015 17:59,3,NA
9/6/2015 18:59,2,NA
9/6/2015 19:59,8,NA
9/6/2015 20:59,6,NA
9/6/2015 21:59,4,NA
9/6/2015 22:59,0,NA
9/6/2015 23:59,0,NA
9/7/2015 0:59,5,NA
9/7/2015 1:59,4,NA
9/7/2015 2:59,0,NA
9/7/2015 3:59,0,NA
9/7/2015 4:59,1,NA
9/7/2015 5:59,0,NA
9/7/2015 6:59,0,NA
9/7/2015 7:59,3,NA
9/7/2015 8:59,4,NA
9/7/2015 9:59,5,NA
9/7/2015 10:59,5,NA
9/7/2015 11:59,4,NA
9/7/2015 12:59,3,NA
9/7/2015 13:59,3,65
9/7/2015 14:59,2,NA
9/7/2015 15:59,2,NA
9/7/2015 16:59,1,NA
9/7/2015 17:59,1,NA
9/7/2015 18:59,1,NA
9/7/2015 19:59,2,NA
9/7/2015 20:59,4,NA
9/7/2015 21:59,1,NA
9/7/2015 22:59,2,NA
9/7/2015 23:59,0,NA
9/8/2015 0:59,1,NA
9/8/2015 1:59,0,NA
9/8/2015 2:59,0,NA
9/8/2015 3:59,0,NA
9/8/2015 4:59,1,NA
9/8/2015 5:59,1,NA
9/8/2015 6:59,0,NA
9/8/2015 7:59,2,NA
9/8/2015 8:59,1,NA
9/8/2015 9:59,0,NA
9/8/2015 10:59,1,NA
9/8/2015 11:59,1,NA
9/8/2015 12:59,0,NA
9/8/2015 13:59,0,NA
9/8/2015 14:59,1,NA
9/8/2015 15:59,2,NA
9/8/2015 16:59,1,NA
9/8/2015 17:59,2,NA
9/8/2015 18:59,0,NA
9/8/2015 19:59,1,NA
9/8/2015 20:59,0,NA
9/8/2015 21:59,1,NA
9/8/2015 22:59,0,NA
9/8/2015 23:59,2,NA
9/9/2015 0:59,0,NA
9/9/2015 1:59,2,NA
9/9/2015 2:59,0,NA
9/9/2015 3:59,0,NA
9/9/2015 4:59,1,NA
9/9/2015 5:59,0,NA
9/9/2015 6:59,1,NA
9/9/2015 7:59,2,NA
9/9/2015 8:59,2,NA
9/9/2015 9:59,1,NA
9/9/2015 10:59,3,NA
9/9/2015 11:59,0,NA
9/9/2015 12:59,1,NA
9/9/2015 13:59,1,NA
9/9/2015 14:59,0,NA
9/9/2015 15:59,1,NA
9/9/2015 16:59,0,NA
9/9/2015 17:59,1,NA
9/9/2015 18:59,4,NA
9/9/2015 19:59,2,NA
9/9/2015 20:59,5,NA
9/9/2015 21:59,1,NA
9/9/2015 22:59,1,NA
9/9/2015 23:59,0,NA
9/10/2015 0:59,0,NA
9/10/2015 1:59,0,NA
9/10/2015 2:59,2,NA
9/10/2015 3:59,0,NA
9/10/2015 4:59,1,NA
9/10/2015 5:59,1,NA
9/10/2015 6:59,2,NA
9/10/2015 7:59,5,NA
9/10/2015 8:59,2,NA
9/10/2015 9:59,2,NA
9/10/2015 10:59,5,NA
9/10/2015 11:59,2,NA
9/10/2015 12:59,1,NA
9/10/2015 13:59,1,NA
9/10/2015 14:59,2,NA
9/10/2015 15:59,4,NA
9/10/2015 16:59,1,NA
9/10/2015 17:59,2,NA
9/10/2015 18:59,2,NA
9/10/2015 19:59,2,NA
9/10/2015 20:59,5,NA
9/10/2015 21:59,1,NA
9/10/2015 22:59,1,NA
9/10/2015 23:59,0,NA
9/11/2015 0:59,1,NA
9/11/2015 1:59,0,NA
9/11/2015 2:59,1,NA
9/11/2015 3:59,3,NA
9/11/2015 4:59,5,NA
9/11/2015 5:59,0,NA
9/11/2015 6:59,2,NA
9/11/2015 7:59,7,NA
9/11/2015 8:59,3,NA
9/11/2015 9:59,0,NA
9/11/2015 10:59,0,NA
9/11/2015 11:59,0,NA
9/11/2015 12:59,0,NA
9/11/2015 13:59,8,NA
9/11/2015 14:59,3,NA
9/11/2015 15:59,1,NA
9/11/2015 16:59,1,NA
9/11/2015 17:59,1,NA
9/11/2015 18:59,1,NA
9/11/2015 19:59,1,NA
9/11/2015 20:59,0,NA
9/11/2015 21:59,0,NA
9/11/2015 22:59,1,NA
9/11/2015 23:59,2,NA
9/12/2015 0:59,0,NA
9/12/2015 1:59,0,NA
9/12/2015 2:59,0,NA
9/12/2015 3:59,0,NA
9/12/2015 4:59,0,NA
9/12/2015 5:59,0,NA
9/12/2015 6:59,0,NA
9/12/2015 7:59,3,NA
9/12/2015 8:59,3,NA
9/12/2015 9:59,1,NA
9/12/2015 10:59,2,NA
9/12/2015 11:59,3,NA
9/12/2015 12:59,3,NA
9/12/2015 13:59,2,NA
9/12/2015 14:59,4,38
9/12/2015 15:59,1,NA
9/12/2015 16:59,2,NA
9/12/2015 17:59,0,NA
9/12/2015 18:59,2,NA
9/12/2015 19:59,2,NA
9/12/2015 20:59,1,NA
9/12/2015 21:59,0,NA
9/12/2015 22:59,1,NA
9/12/2015 23:59,0,NA
9/13/2015 0:59,0,NA
9/13/2015 1:59,0,NA
9/13/2015 2:59,1,NA
9/13/2015 3:59,0,NA
9/13/2015 4:59,0,NA
9/13/2015 5:59,0,NA
9/13/2015 6:59,1,NA
9/13/2015 7:59,1,NA
9/13/2015 8:59,4,NA
9/13/2015 9:59,2,NA
9/13/2015 10:59,1,NA
9/13/2015 11:59,0,NA
9/13/2015 12:59,0,NA
9/13/2015 13:59,0,NA
9/13/2015 14:59,0,NA
9/13/2015 15:59,0,NA
9/13/2015 16:59,1,NA
9/13/2015 17:59,0,NA
9/13/2015 18:59,0,NA
9/13/2015 19:59,0,NA
9/13/2015 20:59,0,NA
9/13/2015 21:59,0,NA
9/13/2015 22:59,0,NA
9/13/2015 23:59,0,NA
9/14/2015 0:59,0,NA
9/14/2015 1:59,0,NA
9/14/2015 2:59,0,NA
9/14/2015 3:59,0,NA
9/14/2015 4:59,0,NA
9/14/2015 5:59,1,NA
9/14/2015 6:59,0,NA
9/14/2015 7:59,0,NA
9/14/2015 8:59,1,NA
9/14/2015 9:59,0,NA
9/14/2015 10:59,0,NA
9/14/2015 11:59,2,NA
9/14/2015 12:59,1,NA
9/14/2015 13:59,0,NA
9/14/2015 14:59,0,NA
9/14/2015 15:59,0,NA
9/14/2015 16:59,1,NA
9/14/2015 17:59,2,NA
9/14/2015 18:59,1,NA
9/14/2015 19:59,2,NA
9/14/2015 20:59,1,NA
9/14/2015 21:59,1,NA
9/14/2015 22:59,1,NA
9/14/2015 23:59,0,NA
9/15/2015 0:59,0,NA
9/15/2015 1:59,1,NA
9/15/2015 2:59,0,NA
9/15/2015 3:59,0,NA
9/15/2015 4:59,3,NA
9/15/2015 5:59,1,NA
9/15/2015 6:59,0,NA
9/15/2015 7:59,2,NA
9/15/2015 8:59,3,NA
9/15/2015 9:59,7,NA
9/15/2015 10:59,2,NA
9/15/2015 11:59,3,NA
9/15/2015 12:59,3,NA
9/15/2015 13:59,6,NA
9/15/2015 14:59,1,NA
9/15/2015 15:59,0,NA
9/15/2015 16:59,3,NA
9/15/2015 17:59,4,NA
9/15/2015 18:59,1,NA
9/15/2015 19:59,6,NA
9/15/2015 20:59,2,NA
9/15/2015 21:59,0,NA
9/15/2015 22:59,0,NA
9/15/2015 23:59,0,NA
9/16/2015 0:59,0,NA
9/16/2015 1:59,1,NA
9/16/2015 2:59,1,NA
9/16/2015 3:59,0,NA
9/16/2015 4:59,0,NA
9/16/2015 5:59,2,NA
9/16/2015 6:59,0,NA
9/16/2015 7:59,2,NA
9/16/2015 8:59,2,NA
9/16/2015 9:59,3,NA
9/16/2015 10:59,1,NA
9/16/2015 11:59,1,NA
9/16/2015 12:59,1,NA
9/16/2015 13:59,1,NA
9/16/2015 14:59,0,NA
9/16/2015 15:59,0,NA
9/16/2015 16:59,0,NA
9/16/2015 17:59,1,NA
9/16/2015 18:59,0,NA
9/16/2015 19:59,2,NA
9/16/2015 20:59,0,NA
9/16/2015 21:59,0,NA
9/16/2015 22:59,0,NA
9/16/2015 23:59,0,NA
9/17/2015 0:59,0,NA
9/17/2015 1:59,0,NA
9/17/2015 2:59,0,NA
9/17/2015 3:59,0,NA
9/17/2015 4:59,1,NA
9/17/2015 5:59,0,NA
9/17/2015 6:59,0,NA
9/17/2015 7:59,0,NA
9/17/2015 8:59,0,NA
9/17/2015 9:59,2,NA
9/17/2015 10:59,2,NA
9/17/2015 11:59,1,NA
9/17/2015 12:59,3,16
9/17/2015 13:59,1,NA
9/17/2015 14:59,1,NA
9/17/2015 15:59,1,NA
9/17/2015 16:59,2,NA
9/17/2015 17:59,1,NA
9/17/2015 18:59,2,NA
9/17/2015 19:59,2,NA
9/17/2015 20:59,2,NA
9/17/2015 21:59,0,NA
9/17/2015 22:59,0,NA
9/17/2015 23:59,1,NA
9/18/2015 0:59,0,NA
9/18/2015 1:59,0,NA
9/18/2015 2:59,0,NA
9/18/2015 3:59,1,NA
9/18/2015 4:59,0,NA
9/18/2015 5:59,0,NA
9/18/2015 6:59,0,NA
9/18/2015 7:59,0,NA
9/18/2015 8:59,0,NA
9/18/2015 9:59,2,NA
9/18/2015 10:59,0,NA
9/18/2015 11:59,0,NA
9/18/2015 12:59,2,NA
9/18/2015 13:59,0,NA
9/18/2015 14:59,1,NA
9/18/2015 15:59,0,NA
9/18/2015 16:59,0,NA
9/18/2015 17:59,0,NA
9/18/2015 18:59,0,NA
9/18/2015 19:59,1,NA
9/18/2015 20:59,1,NA
9/18/2015 21:59,0,NA
9/18/2015 22:59,0,NA
9/18/2015 23:59,0,NA
9/19/2015 0:59,0,NA
9/19/2015 1:59,0,NA
9/19/2015 2:59,0,NA
9/19/2015 3:59,0,NA
9/19/2015 4:59,0,NA
9/19/2015 5:59,0,NA
9/19/2015 6:59,0,NA
9/19/2015 7:59,1,NA
9/19/2015 8:59,0,NA
9/19/2015 9:59,0,NA
9/19/2015 10:59,0,NA
9/19/2015 11:59,0,NA
9/19/2015 12:59,0,NA
9/19/2015 13:59,0,NA
9/19/2015 14:59,0,NA
9/19/2015 15:59,0,NA
9/19/2015 16:59,0,NA
9/19/2015 17:59,0,NA
9/19/2015 18:59,1,NA
9/19/2015 19:59,1,NA
9/19/2015 20:59,0,NA
9/19/2015 21:59,0,NA
9/19/2015 22:59,1,NA
9/19/2015 23:59,0,NA
9/20/2015 0:59,0,NA
9/20/2015 1:59,1,NA
9/20/2015 2:59,0,NA
9/20/2015 3:59,0,NA
9/20/2015 4:59,1,NA
9/20/2015 5:59,1,NA
9/20/2015 6:59,0,NA
9/20/2015 7:59,2,NA
9/20/2015 8:59,5,NA
9/20/2015 9:59,5,66
9/20/2015 10:59,1,50
9/20/2015 11:59,4,NA
9/20/2015 12:59,2,NA
9/20/2015 13:59,3,47
9/20/2015 14:59,0,NA
9/20/2015 15:59,5,33
9/20/2015 16:59,1,NA
9/20/2015 17:59,3,38
9/20/2015 18:59,1,NA
9/20/2015 19:59,2,NA
9/20/2015 20:59,0,NA
9/20/2015 21:59,0,NA
9/20/2015 22:59,0,NA
9/20/2015 23:59,0,NA
9/21/2015 0:59,0,NA
9/21/2015 1:59,0,NA
9/21/2015 2:59,0,NA
9/21/2015 3:59,1,NA
9/21/2015 4:59,1,NA
9/21/2015 5:59,0,NA
9/21/2015 6:59,0,NA
9/21/2015 7:59,0,NA
9/21/2015 8:59,0,NA
9/21/2015 9:59,0,NA
9/21/2015 10:59,0,NA
9/21/2015 11:59,0,NA
9/21/2015 12:59,0,NA
9/21/2015 13:59,1,NA
9/21/2015 14:59,1,NA
9/21/2015 15:59,0,NA
9/21/2015 16:59,1,NA
9/21/2015 17:59,1,NA
9/21/2015 18:59,1,NA
9/21/2015 19:59,1,NA
9/21/2015 20:59,1,NA
9/21/2015 21:59,0,NA
9/21/2015 22:59,0,NA
9/21/2015 23:59,0,NA
9/22/2015 0:59,0,NA
9/22/2015 1:59,0,NA
9/22/2015 2:59,0,NA
9/22/2015 3:59,0,NA
9/22/2015 4:59,0,NA
9/22/2015 5:59,1,NA
9/22/2015 6:59,0,NA
9/22/2015 7:59,0,NA
9/22/2015 8:59,0,NA
9/22/2015 9:59,0,NA
9/22/2015 10:59,0,NA
9/22/2015 11:59,0,NA
9/22/2015 12:59,0,NA
9/22/2015 13:59,0,NA
9/22/2015 14:59,0,NA
9/22/2015 15:59,0,NA
9/22/2015 16:59,0,NA
9/22/2015 17:59,0,NA
9/22/2015 18:59,0,NA
9/22/2015 19:59,1,NA
9/22/2015 20:59,0,NA
9/22/2015 21:59,0,NA
9/22/2015 22:59,0,NA
9/22/2015 23:59,0,NA
9/23/2015 0:59,0,NA
9/23/2015 1:59,1,NA
9/23/2015 2:59,0,NA
9/23/2015 3:59,0,NA
9/23/2015 4:59,0,NA
9/23/2015 5:59,0,NA
9/23/2015 6:59,0,NA
9/23/2015 7:59,0,NA
9/23/2015 8:59,0,NA
9/23/2015 9:59,0,NA
9/23/2015 10:59,0,NA
9/23/2015 11:59,0,NA
9/23/2015 12:59,0,NA
9/23/2015 13:59,1,NA
9/23/2015 14:59,0,NA
9/23/2015 15:59,0,NA
9/23/2015 16:59,0,NA
9/23/2015 17:59,0,NA
9/23/2015 18:59,0,NA
9/23/2015 19:59,0,NA
9/23/2015 20:59,0,NA
9/23/2015 21:59,0,NA
9/23/2015 22:59,0,NA
9/23/2015 23:59,1,NA
9/24/2015 0:59,0,NA
9/24/2015 1:59,0,NA
9/24/2015 2:59,0,NA
9/24/2015 3:59,0,NA
9/24/2015 4:59,1,NA
9/24/2015 5:59,1,NA
9/24/2015 6:59,1,NA
9/24/2015 7:59,0,NA
9/24/2015 8:59,1,NA
9/24/2015 9:59,0,NA
9/24/2015 10:59,2,NA
9/24/2015 11:59,0,NA
9/24/2015 12:59,0,NA
9/24/2015 13:59,0,NA
9/24/2015 14:59,0,NA
9/24/2015 15:59,0,NA
9/24/2015 16:59,1,NA
9/24/2015 17:59,0,NA
9/24/2015 18:59,1,NA
9/24/2015 19:59,0,NA
9/24/2015 20:59,0,NA
9/24/2015 21:59,0,NA
9/24/2015 22:59,0,NA
9/24/2015 23:59,0,NA
7/12/2016 0:59,0,NA
7/12/2016 1:59,0,NA
7/12/2016 2:59,0,NA
7/12/2016 3:59,0,NA
7/12/2016 4:59,0,NA
7/12/2016 5:59,0,NA
7/12/2016 6:59,0,NA
7/12/2016 7:59,0,NA
7/12/2016 8:59,0,NA
7/12/2016 9:59,0,NA
7/12/2016 10:59,0,NA
7/12/2016 11:59,0,NA
7/12/2016 12:59,0,NA
7/12/2016 13:59,0,NA
7/12/2016 14:59,0,NA
7/12/2016 15:59,0,NA
7/12/2016 16:59,0,NA
7/12/2016 17:59,1,NA
7/12/2016 18:59,0,NA
7/12/2016 19:59,0,NA
7/12/2016 20:59,0,NA
7/12/2016 21:59,0,NA
7/12/2016 22:59,1,NA
7/12/2016 23:59,2,NA
7/13/2016 0:59,2,NA
7/13/2016 1:59,0,NA
7/13/2016 2:59,0,NA
7/13/2016 3:59,0,NA
7/13/2016 4:59,0,NA
7/13/2016 5:59,2,NA
7/13/2016 6:59,0,NA
7/13/2016 7:59,1,NA
7/13/2016 8:59,0,NA
7/13/2016 9:59,-1,NA
7/13/2016 10:59,0,NA
7/13/2016 11:59,0,NA
7/13/2016 12:59,0,NA
7/13/2016 13:59,2,NA
7/13/2016 14:59,0,NA
7/13/2016 15:59,1,NA
7/13/2016 16:59,-1,NA
7/13/2016 17:59,0,NA
7/13/2016 18:59,0,NA
7/13/2016 19:59,0,NA
7/13/2016 20:59,0,NA
7/13/2016 21:59,0,NA
7/13/2016 22:59,1,NA
7/13/2016 23:59,3,NA
7/14/2016 0:59,0,NA
7/14/2016 1:59,0,NA
7/14/2016 2:59,0,NA
7/14/2016 3:59,0,NA
7/14/2016 4:59,0,NA
7/14/2016 5:59,2,NA
7/14/2016 6:59,0,NA
7/14/2016 7:59,0,NA
7/14/2016 8:59,0,NA
7/14/2016 9:59,0,NA
7/14/2016 10:59,0,NA
7/14/2016 11:59,0,NA
7/14/2016 12:59,0,NA
7/14/2016 13:59,0,NA
7/14/2016 14:59,1,NA
7/14/2016 15:59,0,NA
7/14/2016 16:59,0,NA
7/14/2016 17:59,1,NA
7/14/2016 18:59,0,NA
7/14/2016 19:59,0,NA
7/14/2016 20:59,1,NA
7/14/2016 21:59,0,NA
7/14/2016 22:59,0,NA
7/14/2016 23:59,4,NA
7/15/2016 0:59,0,NA
7/15/2016 1:59,0,NA
7/15/2016 2:59,0,NA
7/15/2016 3:59,0,NA
7/15/2016 4:59,0,NA
7/15/2016 5:59,2,NA
7/15/2016 6:59,0,NA
